temperature,pressure,speed,feed_rate,humidity,pred_yield,pred_quality,pred_energy,pred_carbon,material_density,material_hardness,material_grade
269.69379432919584,1.2837169030705722,528.7084663434812,0.20501552714945334,40.39772712169321,0.8046690225601196,0.4433729648590088,211.0911865234375,63.69619761630935,4.4904585047476795,54.7473270861869,1.9985
269.69379432919584,1.2837169030705722,528.7084663434812,0.20501552714945334,40.39772712169321,0.8046690225601196,0.4433729648590088,211.0911865234375,63.69619761630935,4.4904585047476795,54.7473270861869,1.9985
283.3374822578686,9.957378428107175,529.3600478936681,0.2042308121265326,27.752165337817726,0.9327454566955566,0.6903088688850403,351.3106994628906,106.00705840093235,4.4904585047476795,54.7473270861869,1.9985
283.3374822578686,9.957378428107175,529.3600478936681,0.2042308121265326,27.752165337817726,0.9327454566955566,0.6903088688850403,351.3106994628906,106.00705840093235,4.4904585047476795,54.7473270861869,1.9985
337.90333651112536,9.90870339868869,529.248674918016,0.9450318456767601,28.80185304112503,0.9511840343475342,0.6853958964347839,418.14898681640625,126.17533178894757,4.4904585047476795,54.7473270861869,1.9985
337.90333651112536,9.902544193969423,529.31338323001,0.9450318456767601,28.855040408033865,0.9511840343475342,0.6853958964347839,418.14898681640625,126.17533178894757,4.4904585047476795,54.7473270861869,1.9985
171.31069599596754,1.1238055075439823,528.3703315525369,0.20374628314663729,78.54536928941003,0.7390732169151306,0.45881953835487366,188.72793579101562,56.9481468736164,4.4904585047476795,54.7473270861869,1.9985
172.48810086952233,1.1839930144307442,528.4578863323898,0.2032932427244821,40.32195826988187,0.7436838746070862,0.4462015628814697,186.9077606201172,56.39891391277474,4.4904585047476795,54.7473270861869,1.9985
337.90333651112536,9.904005689031761,533.1886940887609,0.9450318456767601,38.48092889642828,0.9511840343475342,0.6829651594161987,416.8993225097656,125.79824894650028,4.4904585047476795,54.7473270861869,1.9985
338.19392275124005,9.908187745830585,533.6963269021528,0.19820727373144728,28.483918502831543,0.9473333954811096,0.689296543598175,376.4743347167969,113.60011763886307,4.4904585047476795,54.7473270861869,1.9985
338.19392275124005,9.908187745830585,533.652389340025,0.19844981223934557,28.483918502831543,0.9473333954811096,0.689296543598175,376.4743347167969,113.60011763886307,4.4904585047476795,54.7473270861869,1.9985
335.559594011861,8.803801927040855,528.4773024616456,0.9449622509252305,41.61771419653119,0.9476544857025146,0.6541826128959656,414.2793884277344,125.00769088588585,4.4904585047476795,54.7473270861869,1.9985
335.559594011861,8.803801927040855,528.4773024616456,0.9449622509252305,41.61771419653119,0.9476544857025146,0.6541826128959656,414.2793884277344,125.00769088588585,4.4904585047476795,54.7473270861869,1.9985
241.7910251127048,6.573259121115047,525.5558325357913,0.20314609520123222,38.49095479306304,0.8588384389877319,0.6050891280174255,291.6685485839844,88.01019983373325,4.4904585047476795,54.7473270861869,1.9985
242.08631823912296,6.573259121115047,530.1239930068737,0.2031410489140928,38.49095479306304,0.8588384389877319,0.6050891280174255,291.6685485839844,88.01019983373325,4.4904585047476795,54.7473270861869,1.9985
315.91080704221014,5.96680976638551,501.66155796805833,0.20322072419174883,79.46007249558316,0.9169117212295532,0.5810479521751404,316.48101806640625,95.49729574489062,4.4904585047476795,54.7473270861869,1.9985
338.0761435069573,4.555040477397983,533.1853032456293,0.20260463917042465,38.49859555783368,0.8887227177619934,0.5231736898422241,269.32012939453125,81.26662446922852,4.4904585047476795,54.7473270861869,1.9985
182.09376225554252,2.8802248882862314,532.9406845813212,0.2041938949457788,79.95577488727088,0.7527934908866882,0.5074013471603394,203.0025177001953,61.25546356055136,4.4904585047476795,54.7473270861869,1.9985
164.51873770058899,4.3534529980458805,532.9394118767565,0.20379139248129569,40.29174973581164,0.7800129652023315,0.531589686870575,220.838134765625,66.63731302531949,4.4904585047476795,54.7473270861869,1.9985
269.8246390961057,7.075937947445518,528.870334976178,0.20425798770283687,28.271307824862625,0.9063140153884888,0.6349727511405945,304.8096008300781,91.97547699446633,4.4904585047476795,54.7473270861869,1.9985
174.95561726650345,6.8960086915059735,528.4330009249461,0.20394101091486305,40.37423780142483,0.8264824748039246,0.6133078336715698,281.4078369140625,84.9140576926271,4.4904585047476795,54.7473270861869,1.9985
338.07288240153844,9.248284928518249,528.8763623280731,0.19482647943565434,39.092554997518796,0.9446751475334167,0.6624985933303833,373.3967590332031,112.67146745621051,4.4904585047476795,54.7473270861869,1.9985
269.2997395865966,1.8163028588121428,528.8748196018945,0.20379190708401618,77.70106269384534,0.8089810609817505,0.45381641387939453,217.43214416503906,65.60956452502799,4.4904585047476795,54.7473270861869,1.9985
242.7234453871369,2.8802248882862314,532.9406845813212,0.20419427425722284,38.81625704274482,0.8027880787849426,0.49361854791641235,207.70333862304688,62.6739236269909,4.4904585047476795,54.7473270861869,1.9985
196.92675977348995,2.7434743341177965,529.3524687463818,0.20515893466621501,40.298486651951485,0.7683846950531006,0.49224191904067993,205.35595703125,61.96560754703282,4.4904585047476795,54.7473270861869,1.9985
272.9493687265166,4.717785344403251,529.4062259696992,0.20363423926339985,38.60069557414727,0.8519169688224792,0.5397478938102722,253.49417114257812,76.49118414466554,4.4904585047476795,54.7473270861869,1.9985
289.0724449601848,9.953959097886774,526.367124122811,0.2032607018812797,27.763370971978713,0.9337527751922607,0.689296543598175,356.92901611328125,107.70237033473755,4.4904585047476795,54.7473270861869,1.9985
174.7520694707028,5.231379844172393,532.9833866955578,0.2030526438264954,75.58256032393064,0.788632333278656,0.5665733218193054,259.1146240234375,78.18714068026739,4.4904585047476795,54.7473270861869,1.9985
335.1751745198445,5.946152706341955,533.1910593958021,0.2032959850454868,38.63627425387539,0.9231341481208801,0.570091724395752,325.19879150390625,98.12786042546557,4.4904585047476795,54.7473270861869,1.9985
283.3794705010551,7.212406260447752,528.4805923738861,0.20420722790085155,28.55297723579375,0.9116396903991699,0.6256057024002075,302.36566162109375,91.23802491329936,4.4904585047476795,54.7473270861869,1.9985
237.9099597987514,7.317743951666763,528.4622948017139,0.2038282183572707,38.69217028559734,0.8716979622840881,0.6430433988571167,309.643310546875,93.43403589695647,4.4904585047476795,54.7473270861869,1.9985
311.3552930520169,6.93270552343081,532.199928943224,0.2047231644885907,38.47110396816895,0.9216854572296143,0.6133078336715698,322.9383850097656,97.44578884722853,4.4904585047476795,54.7473270861869,1.9985
272.9820288772127,2.420948483231689,528.404032733435,0.20376740249415878,40.370211520725725,0.817742645740509,0.4766274690628052,219.316650390625,66.17820920854612,4.4904585047476795,54.7473270861869,1.9985
239.98753811407056,2.6386355086735644,526.0369010278556,0.20318536476706792,79.05795586637986,0.7986711859703064,0.5060246586799622,210.33795166015625,63.468911022808065,4.4904585047476795,54.7473270861869,1.9985
187.0019758286256,4.735783369229998,528.5774715010845,0.20332941491729414,44.88726329817399,0.7999086976051331,0.5425765514373779,239.49818420410156,72.26793274061176,4.4904585047476795,54.7473270861869,1.9985
154.88305062392936,4.3534529980458805,532.8034346939656,0.2038081706071025,40.29174973581164,0.7837342023849487,0.531589686870575,221.8080291748047,66.92997605389743,4.4904585047476795,54.7473270861869,1.9985
272.16345192791704,5.035601934115505,533.4097312340853,0.2066195940036829,38.56652843427728,0.853934109210968,0.5497179627418518,261.76800537109375,78.98779136329806,4.4904585047476795,54.7473270861869,1.9985
333.16143268050115,2.979815763092722,528.4094339939336,0.203705765212665,40.74924059129849,0.864928126335144,0.48613759875297546,242.6577606201172,73.22132642365885,4.4904585047476795,54.7473270861869,1.9985
174.7520694707028,5.893512415580326,529.016578347379,0.20427550129887412,75.42802457795167,0.8003596067428589,0.5810479521751404,276.7459411621094,83.50734319178235,4.4904585047476795,54.7473270861869,1.9985
325.07644118241376,1.2837169030705722,529.7551610090234,0.20497748275602856,40.39772712169321,0.8523098826408386,0.4433729648590088,232.92794799804688,70.28538164191761,4.4904585047476795,54.7473270861869,1.9985
296.51543993636983,9.863222218607582,532.9920627374343,0.2030943000093882,38.66028019960678,0.9400166273117065,0.6868658065795898,360.45806884765625,108.76725250281504,4.4904585047476795,54.7473270861869,1.9985
338.36616454613306,5.293379088894082,528.5317475707144,0.20650310005414899,38.61875808896831,0.894909143447876,0.5556171536445618,285.8499450683594,86.2544518771929,4.4904585047476795,54.7473270861869,1.9985
338.36616454613306,5.293379088894082,528.699932987152,0.20642742493936123,38.61875808896831,0.894909143447876,0.5556171536445618,285.8499450683594,86.2544518771929,4.4904585047476795,54.7473270861869,1.9985
281.2463793683075,7.203171863491563,525.8207212516504,0.20364108003727188,38.60039008531755,0.9101837277412415,0.6231749653816223,299.2039489746094,90.2839866284556,4.4904585047476795,54.7473270861869,1.9985
332.08091169295875,7.19975947857192,528.7854014491753,0.20560334995563231,28.358904443403322,0.9333472847938538,0.6196990013122559,346.9822082519531,104.7009478233516,4.4904585047476795,54.7473270861869,1.9985
300.563375677948,9.968495654925503,528.4997006616992,0.20253804915575765,26.652678269735233,0.9416161179542542,0.689296543598175,370.411376953125,111.77063644538224,4.4904585047476795,54.7473270861869,1.9985
290.09793892659735,7.199299823162509,528.4094339939336,0.20642878395074785,29.86315915864414,0.912647008895874,0.6196990013122559,309.1300964355469,93.27917491960817,4.4904585047476795,54.7473270861869,1.9985
187.91452922399037,2.437675460871286,528.4556220609152,0.2064706139734079,40.31559287874382,0.7614566683769226,0.4794560670852661,198.0936737060547,59.77423309201308,4.4904585047476795,54.7473270861869,1.9985
265.5265240690875,9.689992164360763,606.3475465302143,0.20374489965852707,38.634437624603976,0.9308064579963684,0.671567976474762,343.80072021484375,103.74094236759022,4.4904585047476795,54.7473270861869,1.9985
265.5265240690875,9.689992164360763,606.3475465302143,0.20374489965852707,38.634437624603976,0.9308064579963684,0.671567976474762,343.80072021484375,103.74094236759022,4.4904585047476795,54.7473270861869,1.9985
174.97842422105836,2.544910004408324,528.4548491778971,0.20421181442552577,40.38247223024997,0.7564442753791809,0.4851934611797333,198.67303466796875,59.94905370356502,4.4904585047476795,54.7473270861869,1.9985
292.50414601610436,7.222711700653003,530.2240329025877,0.2048804683561827,28.274610093961638,0.9158974885940552,0.6196990013122559,320.56353759765625,96.72918502988486,4.4904585047476795,54.7473270861869,1.9985
312.28717379722053,6.643629779635416,532.9920627374343,0.20611301337775773,38.66028019960678,0.9216854572296143,0.6050891280174255,322.1508483886719,97.20815179059235,4.4904585047476795,54.7473270861869,1.9985
311.7362914466517,6.615570663869712,525.5558325357913,0.20606947099272402,38.60070833622436,0.9216854572296143,0.6050891280174255,322.1508483886719,97.20815179059235,4.4904585047476795,54.7473270861869,1.9985
237.82362399622846,9.873267460739626,526.4009277097165,0.20606947099272402,28.479372865418284,0.8825244903564453,0.6903088688850403,344.71148681640625,104.01576373929642,4.4904585047476795,54.7473270861869,1.9985
272.66873398606623,1.5890623349045092,526.4578926448368,0.20419811894011017,40.24284739829082,0.804513156414032,0.4443918764591217,212.5665740966797,64.14139184717055,4.4904585047476795,54.7473270861869,1.9985
288.84333971645646,4.318819072516503,525.8348666944264,0.20365616155395755,38.65103232005175,0.8622185587882996,0.5287609696388245,244.16761779785156,73.67692176493897,4.4904585047476795,54.7473270861869,1.9985
308.0375366915566,4.985347548546066,525.7841474284917,0.20300512266690973,40.47445140800672,0.8818264603614807,0.5484032034873962,278.80718994140625,84.12931946537677,4.4904585047476795,54.7473270861869,1.9985
338.0761435069573,4.72153164017769,528.8612144929758,0.2037461972871362,38.46149989766161,0.8887227177619934,0.5341606140136719,273.7781677246094,82.61182554147797,4.4904585047476795,54.7473270861869,1.9985
272.7768225598363,1.8300324485857304,525.1575923675076,0.20387251304507947,37.00231305703991,0.8115598559379578,0.4475420415401459,213.6359405517578,64.46407029797999,4.4904585047476795,54.7473270861869,1.9985
272.7768225598363,1.8300324485857304,525.1575923675076,0.20382784063337675,37.00231305703991,0.8115598559379578,0.4475420415401459,213.6359405517578,64.46407029797999,4.4904585047476795,54.7473270861869,1.9985
283.46096530189703,5.950951991961103,525.4526759577373,0.20322072419174883,75.46519237998437,0.8985169529914856,0.5810479521751404,291.5674133300781,87.97968254296008,4.4904585047476795,54.7473270861869,1.9985
269.5816370708608,1.8163028588121428,528.880233502152,0.2037929653261457,79.06405044438793,0.8089810609817505,0.461324542760849,217.5117645263672,65.63358975484911,4.4904585047476795,54.7473270861869,1.9985
241.71075674456873,5.281000105756213,532.9060820314655,0.2034902246987441,77.92383502241684,0.838001549243927,0.5665733218193054,266.8344421386719,80.51657502723545,4.4904585047476795,54.7473270861869,1.9985
299.92348088990656,9.811040909679452,528.7864240844671,0.20311911279767328,38.66028019960678,0.9410024881362915,0.6868658065795898,365.0355529785156,110.14849602409473,4.4904585047476795,54.7473270861869,1.9985
297.5948085682819,7.2185575899739085,527.127895530133,0.20472505545794067,38.66179709188456,0.9166178703308105,0.6172682642936707,317.87640380859375,95.91834963846703,4.4904585047476795,54.7473270861869,1.9985
299.4473722954362,4.577825140534765,526.6275287173975,0.20309694640177547,38.70049788373128,0.879475474357605,0.5303265452384949,266.25250244140625,80.34097628922896,4.4904585047476795,54.7473270861869,1.9985
238.59729244242988,8.163688548802263,525.9871561741064,0.20402467676773278,38.66271251300489,0.8746412992477417,0.6513808965682983,334.8039855957031,101.02620190096896,4.4904585047476795,54.7473270861869,1.9985
238.96776363694013,8.153571615200338,526.2890976930436,0.2032607018812797,38.61196214124658,0.8746412992477417,0.6513808965682983,334.8039855957031,101.02620190096896,4.4904585047476795,54.7473270861869,1.9985
338.36616454613306,4.560765557691322,533.960279425051,0.20638098230642998,38.65409963433563,0.8887227177619934,0.5247392654418945,269.3697509765625,81.28159764810515,4.4904585047476795,54.7473270861869,1.9985
296.3398860052441,7.3323932871780695,528.7107486276858,0.2026986215881736,38.63329672641742,0.9181824922561646,0.6277696490287781,332.2592468261719,100.25833382359687,4.4904585047476795,54.7473270861869,1.9985
296.3398860052441,7.3323932871780695,528.7107486276858,0.2026986215881736,38.63329672641742,0.9181824922561646,0.6277696490287781,332.2592468261719,100.25833382359687,4.4904585047476795,54.7473270861869,1.9985
238.2045251006709,3.8998338918310465,526.2890976930436,0.2032607018812797,38.61196214124658,0.8181182742118835,0.4990435242652893,228.91319274902344,69.07394004677305,4.4904585047476795,54.7473270861869,1.9985
290.42627282233224,9.674290478033939,529.8430505261327,0.20473867686572517,38.49703033607741,0.9337527751922607,0.6788985729217529,354.2995910644531,106.90894840042655,4.4904585047476795,54.7473270861869,1.9985
272.6501377299886,2.8802248882862314,532.8384032750051,0.20419427425722284,78.19512321462973,0.8145142197608948,0.5045727491378784,224.36383056640625,67.7011822477165,4.4904585047476795,54.7473270861869,1.9985
338.51338306260163,9.582238159400806,529.6137692245242,0.9401413377978096,39.167619819770145,0.9485257863998413,0.6638691425323486,415.43408203125,125.3561165741732,4.4904585047476795,54.7473270861869,1.9985
338.51338306260163,9.582238159400806,529.6137692245242,0.9401413377978096,39.167619819770145,0.9485257863998413,0.6638691425323486,415.43408203125,125.3561165741732,4.4904585047476795,54.7473270861869,1.9985
317.27741226836645,7.00738739840445,526.1002580258247,0.20334520990120583,40.25605498412515,0.9238271713256836,0.6307362914085388,334.5516052246094,100.95004680299247,4.4904585047476795,54.7473270861869,1.9985
281.7767765497153,7.256850633945091,528.6587045919708,0.20363322930629038,38.605567790291445,0.9115502238273621,0.6279435157775879,313.64178466796875,94.6405647055508,4.4904585047476795,54.7473270861869,1.9985
189.48081012946545,2.387414432736191,528.4556220609152,0.20374231158927542,78.39485686607368,0.7584084868431091,0.4876033067703247,203.57846069335938,61.42925280922866,4.4904585047476795,54.7473270861869,1.9985
318.8049935849678,3.7207881152585136,525.5558325357913,0.20606947099272402,38.60974463145826,0.878764808177948,0.49621492624282837,248.02581787109375,74.84112325698567,4.4904585047476795,54.7473270861869,1.9985
336.03786870086486,6.235309050396831,528.4814854997873,0.20309445644364726,39.32256946880971,0.9279078841209412,0.570091724395752,334.76910400390625,101.01567647448925,4.4904585047476795,54.7473270861869,1.9985
291.0035148858159,9.674290478033939,529.9017390540021,0.20473867686572517,38.62162922258121,0.9370032548904419,0.6788985729217529,355.88623046875,107.38771257199795,4.4904585047476795,54.7473270861869,1.9985
175.13951255430334,1.2837169030705722,528.7122609422587,0.20501552714945334,40.39772712169321,0.745968222618103,0.4462015628814697,189.5272979736328,57.18935226162693,4.4904585047476795,54.7473270861869,1.9985
237.17512989277895,4.819798308835439,529.6814374551128,0.20503927309647413,38.4767079904337,0.8355525732040405,0.5493760108947754,257.03204345703125,77.55872759730352,4.4904585047476795,54.7473270861869,1.9985
283.23233158260416,2.551334751348658,525.9522652416351,0.20383516175747154,40.40002748710951,0.8235357999801636,0.48236486315727234,227.6405792236328,68.68993233931025,4.4904585047476795,54.7473270861869,1.9985
239.53027673163135,7.075937947445518,529.3762041993757,0.20425798770283687,28.271307824862625,0.8678282499313354,0.6349727511405945,299.3183288574219,90.31850045036803,4.4904585047476795,54.7473270861869,1.9985
283.01036914542146,2.346531610689866,529.272508963102,0.203632895990535,38.7380545740202,0.8235357999801636,0.47099220752716064,227.04507446289062,68.510240379895,4.4904585047476795,54.7473270861869,1.9985
283.01036914542146,2.346531610689866,528.8447791044655,0.20305625028102225,38.7380545740202,0.8235357999801636,0.47099220752716064,227.04507446289062,68.510240379895,4.4904585047476795,54.7473270861869,1.9985
240.8232028279184,1.153107683124589,528.698743064674,0.20309966645999697,79.05795586637986,0.7915396094322205,0.45881953835487366,198.7440643310547,59.97048671330387,4.4904585047476795,54.7473270861869,1.9985
266.8118545274719,7.324067611080943,528.6658863065616,0.20303445124642033,28.29928572727692,0.9101837277412415,0.6454741358757019,316.686767578125,95.5593801065058,4.4904585047476795,54.7473270861869,1.9985
189.507186298332,2.4126487911409176,528.4556220609152,0.20377912908317916,40.10161388285084,0.7630191445350647,0.4794560670852661,199.69911193847656,60.258669759395055,4.4904585047476795,54.7473270861869,1.9985
272.7203852626712,2.88134378385831,528.6186092781902,0.20420184791514848,40.23474427966079,0.8172488808631897,0.4907899498939514,220.07675170898438,66.4075677363938,4.4904585047476795,54.7473270861869,1.9985
181.95761032538957,7.155841146706686,528.7695488320655,0.20483171383163934,28.36129557505378,0.8362632989883423,0.6349727511405945,288.990966796875,87.20224673320618,4.4904585047476795,54.7473270861869,1.9985
187.24321772121496,4.3534529980458805,532.9397775611752,0.20379139248129569,40.29136665103434,0.8061946034431458,0.531589686870575,224.3825225830078,67.70682251343726,4.4904585047476795,54.7473270861869,1.9985
318.3680630578756,5.281000105756213,532.9357268131773,0.2064657678651581,76.96775383291057,0.893219530582428,0.5665733218193054,286.3595886230469,86.4082354486811,4.4904585047476795,54.7473270861869,1.9985
325.4730583830071,2.424349682778885,528.4578863323898,0.20375016818370503,40.32201987213563,0.8626752495765686,0.4766274690628052,234.99598693847656,70.90940682836569,4.4904585047476795,54.7473270861869,1.9985
317.19528263985114,7.218172048456222,525.7841474284917,0.20300512266690973,40.47445140800672,0.9292665719985962,0.6172682642936707,337.83636474609375,101.94121415132368,4.4904585047476795,54.7473270861869,1.9985
337.8352411797676,9.84465358519542,532.8883486193677,0.1950580435402113,39.04839622790824,0.9473333954811096,0.6868658065795898,374.9450988769531,113.13867483842755,4.4904585047476795,54.7473270861869,1.9985
