temperature,pressure,speed,feed_rate,humidity,pred_yield,pred_quality,pred_energy,pred_carbon,material_density,material_hardness,material_grade
318.5781246400168,4.716176436438641,525.9871561741064,0.20324849218562172,38.66271251300489,0.8870331048965454,0.5397478938102722,272.8426818847656,82.32954520612475,4.4904585047476795,54.7473270861869,1.9985
238.1709507528562,4.324072886723862,532.8278010112589,0.20309082589550445,38.49383272222706,0.8355525732040405,0.531589686870575,229.94601440429688,69.3855912025611,4.4904585047476795,54.7473270861869,1.9985
190.68897135508968,7.00738739840445,526.0967793206952,0.2035897222957644,38.78672593727867,0.8453723788261414,0.6189225316047668,283.3704528808594,85.50627178041013,4.4904585047476795,54.7473270861869,1.9985
190.68897135508968,7.00738739840445,526.0967793206952,0.2035897222957644,38.78672593727867,0.8453723788261414,0.6189225316047668,283.3704528808594,85.50627178041013,4.4904585047476795,54.7473270861869,1.9985
283.29258965569556,9.841000401566095,529.3600478936681,0.2051543510021852,38.67010762734727,0.9327454566955566,0.6878781318664551,348.6123352050781,105.19283424578352,4.4904585047476795,54.7473270861869,1.9985
291.07448762239113,7.222711700653003,530.2240329025877,0.2048804683561827,40.27725353494975,0.9158974885940552,0.6172682642936707,312.7515563964844,94.37194071968962,4.4904585047476795,54.7473270861869,1.9985
289.90569597766887,7.218172048456222,525.7841474284917,0.20300512266690973,38.69084568257825,0.912647008895874,0.6172682642936707,306.0770263671875,92.35791924042297,4.4904585047476795,54.7473270861869,1.9985
290.17584030507703,7.203171863491563,528.3436927681812,0.2061314130863028,38.60039008531755,0.912647008895874,0.6172682642936707,306.0770263671875,92.35791924042297,4.4904585047476795,54.7473270861869,1.9985
197.23165716976405,1.7981525847658912,533.1269542656631,0.20363202063727207,40.33326700706016,0.7655651569366455,0.4503706395626068,197.1742401123047,59.49679647873187,4.4904585047476795,54.7473270861869,1.9985
172.51146570506236,2.4160979078033913,528.4130262470743,0.20373753789833965,79.77193653880809,0.7495492696762085,0.49323856830596924,201.8388214111328,60.90432133612097,4.4904585047476795,54.7473270861869,1.9985
254.2031111332503,7.258227286443776,528.7695488320655,0.20362770778097738,38.6140710439986,0.876794159412384,0.6373105645179749,313.2220153808594,94.5139004525077,4.4904585047476795,54.7473270861869,1.9985
311.38150422672396,7.185492647193956,528.5138833632758,0.20402029953845277,39.03664455237582,0.9261177778244019,0.6172682642936707,326.5419921875,98.53316761800934,4.4904585047476795,54.7473270861869,1.9985
190.72318715739488,5.244046782511067,525.7746959330128,0.20326317442638034,38.67606376301653,0.8121627569198608,0.5612044334411621,253.13916015625,76.38406053465823,4.4904585047476795,54.7473270861869,1.9985
325.07644118241376,1.152720038978565,529.7274553334744,0.20295518397380807,40.39772712169321,0.8523098826408386,0.44848281145095825,233.76168823242188,70.53696051455577,4.4904585047476795,54.7473270861869,1.9985
180.4745875813061,5.330549578406788,523.101918039567,0.2036519905680685,40.88619874404171,0.7953258156776428,0.5612044334411621,250.36585998535156,75.54722466934237,4.4904585047476795,54.7473270861869,1.9985
317.0387109887126,6.937300501618553,532.199928943224,0.2047341164473606,39.218564160490004,0.9238271713256836,0.6251215934753418,333.8717041015625,100.74488846831072,4.4904585047476795,54.7473270861869,1.9985
318.2414004085622,4.354582037589756,532.9068402222022,0.20463978752454656,38.57488154120094,0.8867152333259583,0.5287609696388245,250.0625762939453,75.45570963141127,4.4904585047476795,54.7473270861869,1.9985
190.11523726877851,1.1531991174183072,526.2634980029219,0.20299613751895773,79.8432071742685,0.7479324340820312,0.45881953835487366,194.15914916992188,58.58700089863153,4.4904585047476795,54.7473270861869,1.9985
241.3856089472668,7.169187945229898,529.8176575860475,0.20332795130740508,38.59671446085515,0.8706908822059631,0.6325420141220093,293.6748962402344,88.61560984115357,4.4904585047476795,54.7473270861869,1.9985
168.64149224226728,4.735217778011645,528.1898798266701,0.20332941491729414,40.321133645523865,0.7828006148338318,0.5425765514373779,236.15513610839844,71.25917697182891,4.4904585047476795,54.7473270861869,1.9985
315.91080704221014,5.96680976638551,532.6941545617384,0.20322072419174883,39.00768874386739,0.9169117212295532,0.5756790041923523,315.5616760253906,95.21988675740072,4.4904585047476795,54.7473270861869,1.9985
241.3902768926804,5.031310047142462,529.9183644618673,0.2033279734405499,38.59604119202571,0.8375697135925293,0.5525466203689575,257.111572265625,77.58272520133335,4.4904585047476795,54.7473270861869,1.9985
174.13712871397428,7.075937947445518,529.3847264112192,0.20425798770283687,28.271307824862625,0.8290201425552368,0.6349727511405945,288.7684020996094,87.13508843459161,4.4904585047476795,54.7473270861869,1.9985
184.9148838192898,1.5847242834275035,525.5842268451873,0.20472591903932125,39.41438429948575,0.7474218606948853,0.44722047448158264,190.8448486328125,57.58691962831227,4.4904585047476795,54.7473270861869,1.9985
238.96776363694013,9.616351530787439,526.2890976930436,0.20324278461658368,38.61196214124658,0.8798662424087524,0.6765295267105103,341.8585510253906,103.1548980398609,4.4904585047476795,54.7473270861869,1.9985
291.0544640807331,9.964539655128046,532.9457944888547,0.2029878617863346,39.919668749580474,0.9370032548904419,0.6868658065795898,356.21380615234375,107.48655765321676,4.4904585047476795,54.7473270861869,1.9985
316.71323864103033,9.863222218607582,532.9920627374343,0.2030943000093882,35.05764049441431,0.943252682685852,0.6868658065795898,372.2110900878906,112.31369504187164,4.4904585047476795,54.7473270861869,1.9985
318.3570037024127,6.932868695393438,525.6049701290439,0.203671992867309,39.27248521774629,0.9262182712554932,0.6251215934753418,340.87811279296875,102.85905344098659,4.4904585047476795,54.7473270861869,1.9985
183.70818116452546,4.72326628195439,528.5753572345465,0.20332941491729414,44.88726329817399,0.794897735118866,0.5425765514373779,238.17393493652344,71.86834408686403,4.4904585047476795,54.7473270861869,1.9985
290.76558605314307,5.946152706341955,529.8511614365127,0.2032959850454868,38.6345404213282,0.9040753245353699,0.5756790041923523,294.4301452636719,88.84350420206313,4.4904585047476795,54.7473270861869,1.9985
301.4661334504248,9.811511978569555,529.3821772414477,0.20311911279767328,38.66028019960678,0.9416161179542542,0.6868658065795898,367.300537109375,110.83194889189602,4.4904585047476795,54.7473270861869,1.9985
300.4573945204178,9.968495654925503,527.9952549791154,0.20260788964867746,26.652678269735233,0.9410024881362915,0.689296543598175,368.1463928222656,111.08718357758094,4.4904585047476795,54.7473270861869,1.9985
189.78125260566844,1.1531991174183072,526.0889889786085,0.20370174810062255,38.729478171927646,0.7525430917739868,0.4513114094734192,192.2622833251953,58.01462673328989,4.4904585047476795,54.7473270861869,1.9985
291.1499418921518,4.724949406206591,526.2936269824241,0.20300002861389674,38.69975146138531,0.8657869100570679,0.5397478938102722,270.8320617675781,81.72284599511111,4.4904585047476795,54.7473270861869,1.9985
178.06724834719296,5.958736294138523,533.1910593958021,0.20329209113215793,75.33275425576169,0.812470018863678,0.5810479521751404,277.1651306152344,83.63383248148067,4.4904585047476795,54.7473270861869,1.9985
184.9148838192898,1.6508847749704347,525.5842268451873,0.20410523178633164,78.51823749617566,0.7428112030029297,0.45654910802841187,191.84693908691406,57.88929772682556,4.4904585047476795,54.7473270861869,1.9985
245.33041061557714,1.8102057679364578,533.5744522211436,0.20363884268759722,78.82974964625859,0.7958516478538513,0.46415314078330994,203.6899871826172,61.46290562731271,4.4904585047476795,54.7473270861869,1.9985
186.28153309201588,5.919229838315919,528.4560488715159,0.20318963581540414,40.324842498931496,0.8217563033103943,0.5756790041923523,269.91607666015625,81.44644995330165,4.4904585047476795,54.7473270861869,1.9985
167.96008764994312,5.330549578406788,529.3636200032277,0.20333112544518653,38.717580207811764,0.7863479852676392,0.5612044334411621,248.6062774658203,75.01627537803304,4.4904585047476795,54.7473270861869,1.9985
197.93775135185743,6.937300501618553,528.5691976520943,0.2064522825913953,39.20306261192427,0.8475953340530396,0.6133078336715698,282.5784912109375,85.26729947719517,4.4904585047476795,54.7473270861869,1.9985
297.8622728340492,9.863222218607582,532.9920627374343,0.20308250797977664,38.65776338702885,0.9404001832008362,0.6868658065795898,360.7081298828125,108.84270774741229,4.4904585047476795,54.7473270861869,1.9985
316.81792286127927,2.544910004408324,532.6195456455421,0.20364681003575366,79.19415764031605,0.860284149646759,0.49614736437797546,243.71836853027344,73.541362007102,4.4904585047476795,54.7473270861869,1.9985
238.1709507528562,8.63370938946505,529.9067675263908,0.20309082589550445,38.49383272222706,0.8771765232086182,0.666843056678772,341.6878662109375,103.103394356308,4.4904585047476795,54.7473270861869,1.9985
238.1709507528562,8.63370938946505,529.9067675263908,0.20309082589550445,38.49383272222706,0.8771765232086182,0.666843056678772,341.6878662109375,103.103394356308,4.4904585047476795,54.7473270861869,1.9985
270.86633642770045,4.805361521333129,532.2415931313401,0.20363399207943905,38.60069557414727,0.8487095832824707,0.5465473532676697,260.9228515625,78.73276847534632,4.4904585047476795,54.7473270861869,1.9985
190.11523726877851,2.5089388543248656,526.2634980029219,0.20299236864682843,29.59689964883131,0.7630191445350647,0.4851934611797333,204.35452270507812,61.66342743335708,4.4904585047476795,54.7473270861869,1.9985
318.2932882910746,5.031310047142462,529.9083835087883,0.20654246215427755,37.61119631738443,0.8908830881118774,0.5497179627418518,278.9757080078125,84.18016933853592,4.4904585047476795,54.7473270861869,1.9985
318.19487496987097,5.281000105756213,532.9167680879301,0.2064657678651581,39.99923411660834,0.893219530582428,0.5612044334411621,281.91015625,85.06563120081245,4.4904585047476795,54.7473270861869,1.9985
283.32061995480154,4.3534529980458805,529.2791282378254,0.20363240430738136,40.29174973581164,0.8573922514915466,0.5287609696388245,237.2198486328125,71.58045111158134,4.4904585047476795,54.7473270861869,1.9985
197.8553612014221,1.1770109443669683,528.4802578768439,0.20360711655988678,40.32195826988187,0.7579086422920227,0.4462015628814697,196.6583709716797,59.34113435343628,4.4904585047476795,54.7473270861869,1.9985
265.5265240690875,9.689992164360763,529.47160669044,0.20374443124252573,38.64690103229905,0.9308064579963684,0.6799108982086182,345.29595947265625,104.19212679086179,4.4904585047476795,54.7473270861869,1.9985
240.006978014341,5.95410626230765,529.8511614365127,0.2032959850454868,38.63465770473517,0.849150538444519,0.5756790041923523,281.1636962890625,84.84038891586628,4.4904585047476795,54.7473270861869,1.9985
311.335798205226,7.212406260447752,528.4986306794489,0.20420722790085155,28.55297723579375,0.9271248579025269,0.6196990013122559,329.5809020996094,99.45015050814241,4.4904585047476795,54.7473270861869,1.9985
311.335798205226,7.212406260447752,528.4986306794489,0.20420722790085155,28.55297723579375,0.9271248579025269,0.6196990013122559,329.5809020996094,99.45015050814241,4.4904585047476795,54.7473270861869,1.9985
177.7613840167743,5.221603386212478,532.8252764937548,0.20421549438337067,76.20884695664186,0.8007427453994751,0.5665733218193054,260.1631774902344,78.50353886785797,4.4904585047476795,54.7473270861869,1.9985
333.16143268050115,2.979815763092722,528.4562911875245,0.203704627667468,79.72504954784272,0.864928126335144,0.49992015957832336,249.9759063720703,75.42955721566118,4.4904585047476795,54.7473270861869,1.9985
337.90333651112536,9.731078087310976,533.4397807365112,0.9450318456767601,38.64680351496306,0.9511840343475342,0.6749979257583618,416.89361572265625,125.7965269388435,4.4904585047476795,54.7473270861869,1.9985
283.46096530189703,5.950951991961103,528.3550957011813,0.20322072419174883,40.54181212054538,0.8985169529914856,0.5756790041923523,287.8190612792969,86.8486273961572,4.4904585047476795,54.7473270861869,1.9985
315.9849668696974,2.7671882072415492,501.83532212229966,0.20416804377988454,79.45835851522955,0.8581424355506897,0.5031960010528564,243.6022491455078,73.50632329515513,4.4904585047476795,54.7473270861869,1.9985
277.47021722399086,4.3534529980458805,532.9246806408762,0.2065866926081203,38.59807131484098,0.8515990972518921,0.5287609696388245,237.05078125,71.52943548367448,4.4904585047476795,54.7473270861869,1.9985
172.48810086952233,1.1143971432638082,528.4578863323898,0.2032932427244821,40.32195826988187,0.7436838746070862,0.4513114094734192,186.97268676757812,56.41850520309457,4.4904585047476795,54.7473270861869,1.9985
335.97625316084157,8.958845231104362,525.6112509139593,0.19653240336880926,38.476156731868095,0.9438038468360901,0.657622218132019,372.7130126953125,112.46514883829477,4.4904585047476795,54.7473270861869,1.9985
230.4984077444772,5.30970470738349,528.6789004026481,0.20642742493936123,38.626023494187415,0.8346825242042542,0.5612044334411621,258.963623046875,78.14157654184083,4.4904585047476795,54.7473270861869,1.9985
188.5703230129988,4.3582393521081775,533.8671452150005,0.2069532077101292,38.621853653939525,0.8077570796012878,0.531589686870575,226.4790496826172,68.3394439252736,4.4904585047476795,54.7473270861869,1.9985
238.4082736237016,4.731288357436027,526.2904917025321,0.2032607018812797,38.70157671878023,0.8355525732040405,0.5425765514373779,247.10690307617188,74.56384318985508,4.4904585047476795,54.7473270861869,1.9985
238.4082736237016,4.727798125504492,525.8204415442539,0.20363435233924462,38.70157671878023,0.8355525732040405,0.5425765514373779,247.10690307617188,74.56384318985508,4.4904585047476795,54.7473270861869,1.9985
282.79760461590683,2.8802248882862314,532.9406845813212,0.20419427425722284,38.77589356529444,0.8230420351028442,0.4907899498939514,228.0597686767578,68.81642162900854,4.4904585047476795,54.7473270861869,1.9985
196.29046471116794,5.936526540386784,528.1425908824474,0.20427690358836356,38.64466043907523,0.8337843418121338,0.5756790041923523,272.4786376953125,82.21969585137728,4.4904585047476795,54.7473270861869,1.9985
174.7855082837712,1.1617317273075014,506.9404082323533,0.2042158436652789,78.9128222015709,0.7413575649261475,0.45881953835487366,188.8815460205078,56.99449834709459,4.4904585047476795,54.7473270861869,1.9985
254.2031111332503,7.1990420434944244,528.7695488320655,0.20383528330313724,38.61418751412166,0.876794159412384,0.6325420141220093,297.2461242675781,89.69321829041648,4.4904585047476795,54.7473270861869,1.9985
177.83973753977298,4.952756342564325,533.4097312340853,0.20669707818467578,40.25512352133437,0.7982937693595886,0.551231861114502,249.40386962890625,75.25694666741205,4.4904585047476795,54.7473270861869,1.9985
181.9389972872373,5.04647172888008,533.4097312340853,0.20669707818467578,40.25512352133437,0.7969148755073547,0.5525466203689575,249.33157348632812,75.23513150089376,4.4904585047476795,54.7473270861869,1.9985
311.7872893420054,6.245575013144537,529.028606649,0.2042434575794199,38.681337273935,0.9216854572296143,0.5756790041923523,316.61700439453125,95.5383292535464,4.4904585047476795,54.7473270861869,1.9985
277.89778322499825,9.873267460739626,526.4009277097165,0.20606947099272402,28.439009388189838,0.9308064579963684,0.6903088688850403,348.10919189453125,105.0410121054766,4.4904585047476795,54.7473270861869,1.9985
281.7611387521548,8.16611164063311,533.1554169556215,0.20398550938149498,40.33017987314883,0.9144935607910156,0.6420138478279114,339.0039367675781,102.29352586758515,4.4904585047476795,54.7473270861869,1.9985
281.7611387521548,8.16611164063311,529.3800343289453,0.2040144355695887,40.33017987314883,0.9144935607910156,0.6420138478279114,339.0039367675781,102.29352586758515,4.4904585047476795,54.7473270861869,1.9985
283.83381183439064,8.163688548802263,525.9867548257309,0.20402467676773278,38.684604026894455,0.9150660634040833,0.6410015821456909,342.0875549316406,103.22399935246254,4.4904585047476795,54.7473270861869,1.9985
283.83381183439064,8.163688548802263,525.9867548257309,0.20402467676773278,38.684604026894455,0.9150660634040833,0.6410015821456909,342.0875549316406,103.22399935246254,4.4904585047476795,54.7473270861869,1.9985
171.8643968383739,1.80513551734663,529.2775663816998,0.20331814680186738,40.33326700706016,0.751340389251709,0.4503706395626068,191.34678649902344,57.738378029033946,4.4904585047476795,54.7473270861869,1.9985
254.63018623150168,5.32621611342235,533.7557381946272,0.20620992257295787,40.22550956658791,0.8415059447288513,0.5612044334411621,263.3570861816406,79.46729222263706,4.4904585047476795,54.7473270861869,1.9985
254.63018623150168,5.32621611342235,533.7557381946272,0.20620992257295787,40.22550956658791,0.8415059447288513,0.5612044334411621,263.3570861816406,79.46729222263706,4.4904585047476795,54.7473270861869,1.9985
238.80761202195285,2.439772087013926,525.9121555487524,0.20363202063727207,40.33326700706016,0.803281843662262,0.4794560670852661,203.796875,61.495158738638295,4.4904585047476795,54.7473270861869,1.9985
181.56107022522914,1.7842496053918853,528.8948976291914,0.2064613322979535,79.95577488727088,0.7504677176475525,0.46415314078330994,195.5801239013672,59.015776200872175,4.4904585047476795,54.7473270861869,1.9985
337.8352411797676,8.866787085734433,528.5932443089956,0.19482647943565434,39.16661044666504,0.9438038468360901,0.6564637422561646,372.6974182128906,112.46044324517916,4.4904585047476795,54.7473270861869,1.9985
282.5450923704137,2.437675460871286,528.461203180727,0.2064706139734079,40.30361196556665,0.8214981555938721,0.4766274690628052,226.55213928222656,68.36149851531637,4.4904585047476795,54.7473270861869,1.9985
235.0849723868792,4.576349993635507,526.6971172113174,0.20322596206251584,38.65409963433563,0.8355525732040405,0.5331552624702454,243.2628936767578,73.4039236954576,4.4904585047476795,54.7473270861869,1.9985
174.7452905205238,1.8163028588121428,528.8756194597528,0.20379190708401618,79.06405044438793,0.7490140795707703,0.46415314078330994,195.04559326171875,58.85448301845293,4.4904585047476795,54.7473270861869,1.9985
290.4573739322231,5.310088164839429,528.4271481482193,0.20420860123871878,38.49703033607741,0.8766635656356812,0.5612044334411621,274.3245849609375,82.77670547246576,4.4904585047476795,54.7473270861869,1.9985
296.15070193203786,9.957378428107175,533.0290730376768,0.2042308121265326,27.752165337817726,0.9400166273117065,0.689296543598175,363.1976623535156,109.59391747263935,4.4904585047476795,54.7473270861869,1.9985
164.7091237439368,4.35359655311132,532.9566500470509,0.20694331376124753,40.26592969329117,0.7808439135551453,0.531589686870575,220.83921813964844,66.63763993051636,4.4904585047476795,54.7473270861869,1.9985
174.97668904529718,7.0874345615449315,532.2709293334493,0.20394101091486305,40.32796996691689,0.8290201425552368,0.6325420141220093,287.07781982421875,86.62495978131429,4.4904585047476795,54.7473270861869,1.9985
315.261360876266,7.0059806099840465,525.5346172402839,0.20334520990120583,38.51375605762558,0.9216854572296143,0.6189225316047668,327.52716064453125,98.83043954943341,4.4904585047476795,54.7473270861869,1.9985
185.80781115427845,6.935757563222327,528.5648639476005,0.2064522825913953,39.20306261192427,0.8401385545730591,0.6133078336715698,281.7752685546875,85.0249292016521,4.4904585047476795,54.7473270861869,1.9985
244.03947912320993,8.17367420916183,529.347913839958,0.20401606806584252,28.42834039968436,0.8746412992477417,0.6538116335868835,337.8766784667969,101.9533787080863,4.4904585047476795,54.7473270861869,1.9985
286.44203456722164,6.133025919153765,526.3576813757526,0.20300002861389674,38.69975146138531,0.9024462103843689,0.5756790041923523,293.891357421875,88.68092642034912,4.4904585047476795,54.7473270861869,1.9985
271.92645248651286,5.2569383832654815,528.8085303825455,0.20381480408258063,38.60442184155535,0.8642112612724304,0.5612044334411621,264.335205078125,79.76243696813214,4.4904585047476795,54.7473270861869,1.9985
337.35665073947666,2.524560351583182,532.5857685914747,0.20328010384507494,28.74642728442195,0.8626752495765686,0.48236486315727234,238.1042022705078,71.84730244250173,4.4904585047476795,54.7473270861869,1.9985
267.91189564561444,7.306606951624703,528.6668872821931,0.20303445124642033,38.88062830422821,0.9101837277412415,0.6430433988571167,313.5397033691406,94.60976194826769,4.4904585047476795,54.7473270861869,1.9985
283.84802768124734,6.932868695393438,525.5052849998675,0.20631122752715658,39.00961343903538,0.905232310295105,0.6133078336715698,297.85455322265625,89.87681009070151,4.4904585047476795,54.7473270861869,1.9985
189.5067432691696,5.919229838315919,528.4560488715159,0.20377909990608467,40.945756137470866,0.8315613865852356,0.5756790041923523,271.7063293457031,81.98665388469156,4.4904585047476795,54.7473270861869,1.9985
199.0046739100381,2.8695312331328466,525.3712696477388,0.20363132932731004,40.333248752872066,0.7678909301757812,0.49361854791641235,205.16465759277344,61.90788345614218,4.4904585047476795,54.7473270861869,1.9985
